# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:43 BST 2015 [seed=1430143302135]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu_Rep9.treeLikelihood	CP2.Flu_Rep9.treeLikelihood	CP3.Flu_Rep9.treeLikelihood	skyline
11000	-4537.484056493952	-161.05427357464495	-4376.429782919307	123.73394317994226	526.268225065409	427.5244152075502	686.2456806002639	182.8810045609954	64.81105732223173	1.0	2.0	3.0	11.0	3.0	10.161372139673206	0.6346213684782545	0.5659289771777776	1.7994496543439689	1.9490869186613978E-4	-1237.6564387367978	-1198.0734497448202	-1940.6998944376887	-125.36755991176202
12000	-4555.033970780004	-173.63754495786003	-4381.396425822144	172.2648661052474	733.6148481548221	572.9943950271108	306.66810461958204	209.72782675521748	142.32187879113187	1.0	3.0	2.0	11.0	3.0	9.478513852566177	0.7573105291745074	0.6122311197714123	1.630458351054081	1.3251654979206022E-4	-1239.1606530358133	-1199.198235785499	-1943.037537000831	-138.09134305786043
13000	-4561.504882167326	-185.55797871760944	-4375.946903449717	347.1531572630808	1160.4319402857511	574.6584619428199	590.6884803039535	201.4206384662507	172.73269245665776	6.0	4.0	2.0	7.0	1.0	8.864090155345773	0.5218596477326738	0.6049277072342478	1.8732126450330793	7.088745663385792E-5	-1237.0706776375682	-1197.0687758585548	-1941.807449953594	-148.50074449904162
14000	-4554.9504796009005	-171.58386598375148	-4383.366613617149	198.03906803352655	1253.0583641856797	382.25780249133066	777.9104110393154	153.92695824565445	74.43931073590284	7.0	1.0	1.0	7.0	4.0	8.482645989799153	0.6807106824599688	0.4460766725069528	1.8732126450330793	1.0984970901180352E-4	-1240.255224766137	-1198.1173918108825	-1944.9939970401292	-134.5183986664999
15000	-4555.211772965504	-172.9798582889824	-4382.231914676521	215.00944546832312	1080.1876828265524	1227.0140721170696	601.8630889728998	330.38265790402204	79.95368682083027	5.0	1.0	2.0	8.0	4.0	5.785552678980075	0.5281847745194101	0.6072094877567877	1.864605737723803	1.0395597203647716E-4	-1238.406020552755	-1198.5618168367464	-1945.2640772870197	-135.5247201652086
16000	-4552.276307774991	-170.24732486265114	-4382.02898291234	155.3481965986951	1518.6813724941435	991.2505992711986	369.91189856760275	271.2709427151021	81.38529869409851	1.0	6.0	6.0	4.0	3.0	8.958336486065633	0.6405874000429626	0.5156346746493643	1.843777925307674	1.456700159216909E-4	-1233.9758604669476	-1198.0761647364218	-1949.9769577089708	-132.92895863193849
17000	-4577.007712895755	-194.52346779977972	-4382.484245095975	524.4073180222897	2330.3303168934376	1125.2399099507259	500.7821853644816	775.9151172793255	260.7562713093521	1.0	8.0	4.0	4.0	3.0	9.281145934610059	0.6512175549430901	0.5278470950742029	1.820935349982708	5.0465873578340436E-5	-1241.564910963201	-1200.4044247436545	-1940.5149093891198	-154.07860503444897
18000	-4577.705845504495	-190.77432644740006	-4386.931519057095	288.3569408837257	2184.2527320080744	839.1580680382707	713.7644489232591	823.1386182034726	463.2699709528086	4.0	6.0	4.0	5.0	1.0	7.167377789914366	0.5800776860749826	0.6545047703171599	1.7654175436078583	8.399386218892351E-5	-1240.510529473845	-1196.7458246816946	-1949.6751649015557	-150.459849387397
19000	-4584.781627144077	-196.14702472742815	-4388.634602416649	396.7220016585227	3186.0229668540296	2149.406487466729	1190.367190392418	1160.3908785666745	214.50869484881719	6.0	4.0	2.0	2.0	6.0	9.694166571924232	0.46174986676549157	0.49410907754634825	2.044141055688161	5.261963418734348E-5	-1244.134073224904	-1199.0315742129972	-1945.468954978748	-153.54284183634505
20000	-4587.650644359304	-204.02846401449563	-4383.622180344809	739.9059042360003	7258.662369410087	1970.4045433541007	1811.4754589019235	484.98203547728303	428.31770358892294	4.0	4.0	4.0	4.0	4.0	7.573106991151568	0.5229328548788238	0.5617649664484569	1.9153021786727202	3.212497423661845E-5	-1238.8238960316178	-1198.4341488256212	-1946.3641354875697	-160.61026881167788
21000	-4594.181328106494	-215.1678376041097	-4379.013490502384	1093.72300280277	6977.253482133571	3014.833515701887	1380.7930125596565	747.9431563045723	597.4971139505799	3.0	4.0	8.0	2.0	3.0	10.135939378729992	0.48983536122011395	0.5657812610941169	1.94438337768577	2.2323604272702832E-5	-1237.159105492266	-1199.978538331699	-1941.8758466784195	-171.06126423024568
22000	-4600.790483895284	-216.7660353943287	-4384.024448500955	1199.729157281993	8130.589556849412	4868.811763983292	1035.1973722142357	584.0017737543866	873.1793940604011	4.0	1.0	10.0	2.0	3.0	8.69692422778117	0.7206923273980179	0.5657812610941169	1.7135264115078659	2.2516326896993408E-5	-1241.1801434787008	-1199.5175747411633	-1943.3267302810907	-171.9226764574256
23000	-4599.270485968691	-220.69600270644816	-4378.574483262243	1215.6841496917984	9275.02442058966	6874.311494552105	1962.4179438502656	1104.1355249254834	1335.3291536714594	2.0	4.0	6.0	7.0	1.0	6.892549700771819	0.6631267638112708	0.5657812610941169	1.771091975094613	1.9340536146989348E-5	-1235.1929159082288	-1193.1302252833846	-1950.2513420706302	-174.27243913049352
24000	-4600.429302262316	-221.20563174718004	-4379.223670515136	1173.9734760441368	3392.1662503520156	3525.2318637648978	1997.9808234778113	1213.542563502797	1049.1357785177543	4.0	1.0	11.0	3.0	1.0	7.707192059469149	0.6631267638112708	0.5657812610941169	1.771091975094613	1.994107737319919E-5	-1234.4469570242056	-1195.2287517987984	-1949.5479616921323	-176.95823598188505
25000	-4596.635558921263	-210.67919054165864	-4385.956368379604	844.1777355989634	3306.4392378613875	2863.0272947749554	1327.3004139651905	1890.642407832339	922.4630644891346	2.0	6.0	4.0	4.0	4.0	7.993624792888177	0.6631267638112708	0.4352535678387617	1.9016196683499682	2.9752342745697694E-5	-1235.3200239328435	-1196.8951000532911	-1953.7412443934693	-166.4562512669503
26000	-4587.332772346209	-205.27888461069855	-4382.05388773551	471.1266233056195	2225.766925173188	1724.9277934142754	662.29223998792	3081.272197912983	1158.038548151165	4.0	7.0	4.0	1.0	4.0	10.55769365511338	0.6631267638112708	0.5710398925339125	1.7658333436548175	4.946906950213471E-5	-1237.9575826102603	-1196.033490041314	-1948.062815083936	-159.3373687639884
27000	-4583.624321329551	-199.875442977253	-4383.748878352298	404.443615076735	2257.4425853252023	1634.2157233761845	1628.5412032796173	1391.6660138705388	687.3046555249447	1.0	7.0	7.0	1.0	4.0	10.681684595129212	0.5498010986160934	0.48071166753646055	1.969487233847447	6.420652952834507E-5	-1235.7424604129496	-1197.3676562219853	-1950.6387617173627	-156.9614509877558
28000	-4588.049714819679	-207.89779319488167	-4380.151921624797	901.7140848433272	3208.6208822836293	2806.118838990759	1016.4887491131582	861.0031834138189	341.9839101637212	3.0	4.0	4.0	7.0	2.0	9.744931421944074	0.6593714261673461	0.6423257760695589	1.698302797763096	2.8201691327908433E-5	-1237.4539931395975	-1195.3759269715558	-1947.322001513644	-165.37106238641994
29000	-4587.74052716766	-200.71735169429712	-4387.023175473363	602.9924507524833	1734.8797708235409	1275.9044063211768	825.7205226665911	712.3988465495468	231.09703588080325	1.0	6.0	6.0	4.0	3.0	9.605321654488082	0.7029732634970604	0.6989081518528727	1.5981185846500678	3.905224529564299E-5	-1237.8012720596564	-1197.1379885118529	-1952.0839149018543	-160.53158232438562
30000	-4582.046604457086	-197.06564187367903	-4384.980962583407	649.579327997175	2071.758257078444	3104.501781077674	824.2969837521817	499.95992002168646	269.32993049281737	1.0	4.0	11.0	1.0	3.0	7.9628278770698575	0.5504628187043307	0.6588402645479888	1.7906969167476814	4.022448594283854E-5	-1242.2249987936566	-1199.905912967731	-1942.8500508220195	-155.83964939416353
31000	-4579.315328168245	-198.8659492228815	-4380.449378945364	506.2273277150874	3718.69698241912	3352.8619716007825	517.0595324631379	675.1182032242517	220.4635616738912	3.0	3.0	9.0	4.0	1.0	10.163352602316559	0.6160143234496535	0.593288759802666	1.7906969167476814	3.765703340200392E-5	-1235.200353530703	-1197.805527554275	-1947.4434978603858	-156.53620799740565
32000	-4540.562466763247	-163.97507601173194	-4376.587390751515	154.72337303566718	723.1726057836787	546.0590892081937	65.17917622473499	86.49401341381241	58.573880930182995	5.0	2.0	6.0	3.0	4.0	7.421359341049779	0.5665482963136657	0.6458701083329664	1.7875815953533687	1.5363405409268786E-4	-1234.5471987039275	-1196.609630687165	-1945.4305613604226	-130.98480375125615
33000	-4541.070163924904	-158.42217831380242	-4382.647985611101	115.74253127723684	539.2346592969584	166.40131160461246	97.8427043248301	154.8928053975732	76.41713754341622	5.0	2.0	5.0	4.0	4.0	12.287633409064306	0.6585874612511164	0.6714480598560633	1.669964478892821	1.8946985630441664E-4	-1239.6010376406884	-1199.7287360179514	-1943.3182119524606	-125.61977138248466
34000	-4537.082875712552	-155.00741241455248	-4382.075463298	99.75153797054236	1277.9025058801549	181.65516196122007	136.47171158188905	23.131223846690435	53.64441959180331	3.0	4.0	8.0	1.0	4.0	7.658329837908997	0.6040789816263391	0.5760006785334476	1.8199203398402137	2.6390417135472454E-4	-1238.9463138806288	-1202.8728044096933	-1940.2563450076777	-122.02420868902709
35000	-4528.595729359621	-147.22682232837226	-4381.368907031248	85.57734837220747	401.5318287701152	235.00110747978522	70.49201973360995	130.30216974944022	11.608483838115937	4.0	5.0	3.0	5.0	3.0	7.420533224416332	0.6802224914590134	0.5013905820944765	1.8183869264465105	3.174028528730157E-4	-1238.0010852064067	-1196.3494641523591	-1947.018357672483	-115.82426991700873
36000	-4542.036052611784	-162.7706974588355	-4379.265355152948	141.2486368231605	917.0386319866644	52.26609046661819	69.56582262428431	210.27345005943877	393.036909027907	7.0	4.0	2.0	6.0	1.0	9.273435785681285	0.5794453054947937	0.5564780037721718	1.8640766907330353	1.683422858592733E-4	-1238.9668050879723	-1201.4142177239553	-1938.884332341021	-127.07440150218412
37000	-4538.449688276808	-157.05973211432917	-4381.3899561624785	108.37790026123034	1152.5714567708612	324.2906693921246	35.66300958179469	79.67787338024223	17.548696540593305	7.0	2.0	2.0	6.0	3.0	7.951123047395928	0.6956569674130968	0.47215605468676336	1.8321869779001403	1.803023231097531E-4	-1236.9201242406982	-1198.9788266038668	-1945.491005317914	-124.30740241612168
38000	-4536.509434224908	-157.43423283001385	-4379.075201394894	104.29826108639702	324.0351256324997	289.95215533348403	186.42864619280107	117.61031483730264	134.20228476946423	5.0	2.0	3.0	6.0	4.0	7.957848521755864	0.6592315249604931	0.609301426843503	1.7314670481960044	2.300292309954194E-4	-1237.87214287194	-1197.12882065713	-1944.074237865824	-124.82351305858197
39000	-4528.498825180225	-142.12275763602068	-4386.3760675442045	61.74184903174132	479.2906540258867	395.8887006214537	138.58440349758627	78.12410339828283	24.91291619205317	2.0	3.0	4.0	8.0	3.0	7.387442660014405	0.5316193745292909	0.5347777625377323	1.9336028629329773	3.6388668240990935E-4	-1238.3137325344023	-1201.8299401734646	-1946.2323948363378	-110.44878413525466
40000	-4536.347201020083	-157.25951742061545	-4379.087683599468	100.40713121258024	283.5181447243952	536.6182176684657	259.9067153133465	108.23330166545705	5.439559518316324	1.0	9.0	3.0	6.0	1.0	8.532849712706652	0.603312735898375	0.5275218835741409	1.8691653805274846	2.0733393271268058E-4	-1235.8928950630943	-1193.8276127784852	-1949.367175757888	-124.44739992328957
41000	-4540.962061475924	-166.12988728547097	-4374.832174190453	158.64927071481506	251.2906075957624	967.9069108818304	211.66265296579033	117.4022571757585	104.22937618665816	1.0	5.0	8.0	1.0	5.0	8.981074388188	0.5975329715224152	0.569522791466104	1.8329442370114812	1.5695227478273617E-4	-1235.751516631474	-1196.30336198474	-1942.7772955742394	-130.37292386216245
42000	-4560.456902966872	-179.87944331233612	-4380.577459654536	233.89638416057926	855.5587280014707	1346.35528181982	329.5049169967487	69.52406484724277	72.81161646382361	1.0	8.0	2.0	4.0	5.0	8.801742543279454	0.6669750372231878	0.49814396480080864	1.834880997976004	1.0439623796583802E-4	-1237.2298549985899	-1198.0177822037624	-1945.3298224521836	-143.87988676204392
43000	-4542.285276724488	-157.50019425770324	-4384.785082466784	111.17570823993209	415.82811365491455	652.6602976797991	158.66981371089778	114.1907358981646	53.97702209737889	3.0	2.0	2.0	3.0	10.0	10.33996514233681	0.5784837195040174	0.5982067117266737	1.823309568769309	1.9327718409260986E-4	-1237.8503079150569	-1201.084056974123	-1945.8507175776035	-123.81285855513619
44000	-4548.032934320092	-166.94498706394177	-4381.08794725615	138.16107023845913	1054.182697703824	457.6176139279477	1056.4647559268421	84.95607625322856	126.42441978590585	1.0	3.0	4.0	7.0	5.0	11.089224889487172	0.6103736636667833	0.6212328976138768	1.7683934387193403	1.719367431842381E-4	-1240.2127757861103	-1198.9511022655413	-1941.9240692044987	-128.7758725901644
45000	-4529.380158664562	-152.01953550836413	-4377.360623156198	91.13197051021511	373.6742051633819	154.53224487888548	112.19778604909264	183.474751416565	23.66598704438581	5.0	1.0	1.0	10.0	3.0	10.646236069556396	0.5912404113554413	0.5765538689695333	1.8322057196750259	2.281563219668916E-4	-1236.5515758055296	-1197.7689270918859	-1943.040120258783	-119.9309542686158
46000	-4530.865440026936	-150.03351978192399	-4380.831920245012	79.74080640514084	187.45034239739084	332.83114615312695	58.679556811691974	48.797806220833536	18.900309445664092	4.0	1.0	2.0	10.0	3.0	8.055667169377635	0.6162389708948903	0.6429068478262958	1.7408541812788143	2.705541560471014E-4	-1233.890257734415	-1197.0804510894288	-1949.861211421168	-120.54191307372274
47000	-4551.82167662905	-167.0858019789715	-4384.735874650079	134.66276347888407	1435.339163610465	663.2151065611142	327.76421421223824	106.9177463165528	53.37899743582228	4.0	2.0	5.0	8.0	1.0	10.259852480710748	0.582913058505431	0.6848859661964848	1.7322009752980847	1.6668894742505165E-4	-1236.3074194049523	-1199.1785650471065	-1949.2498901980198	-131.47607418706932
48000	-4544.156090461469	-159.81459975204504	-4384.341490709424	113.04512752507546	1153.7147063669768	427.33540251471214	514.1481131550569	132.8637728146289	50.82468404949064	2.0	5.0	3.0	7.0	3.0	9.347888081482623	0.6037454600071221	0.6966431177872023	1.699611422205676	2.100996029351719E-4	-1238.0326421966954	-1200.747668297485	-1945.5611802152434	-124.07406391424415
49000	-4550.893225291946	-171.77337852663032	-4379.119846765316	184.38536138738382	788.0631116794775	1026.973501895314	522.1784194722271	235.11494148768637	13.787776403325562	2.0	2.0	5.0	10.0	1.0	10.233225420124244	0.5880168291458168	0.7049366344648691	1.7070465363893146	1.3386171510121472E-4	-1237.3075806910356	-1198.1500553230624	-1943.6622107512176	-135.13560165743937
50000	-4544.144750098268	-163.51953371421223	-4380.625216384055	136.93926614741073	903.3411351167899	361.677942835818	241.02134768821665	179.91475605583426	20.091702554602527	7.0	3.0	2.0	7.0	1.0	9.178414271815747	0.7110622413210327	0.5293087407082798	1.759629017970688	1.5673568434503257E-4	-1239.591338745409	-1196.465501979033	-1944.5683756596138	-129.19743859680656
51000	-4539.398407975283	-156.66172762940977	-4382.736680345873	97.26171296787346	463.28770981626104	434.0502073972888	190.44006464691407	151.6451792391126	62.060488561395076	8.0	1.0	1.0	6.0	4.0	9.780664092036842	0.5471571296765387	0.532115033586873	1.9207278367365888	2.1284370501604576E-4	-1235.5408770742229	-1195.802087806282	-1951.393715465368	-123.17940380591831
52000	-4539.295750389999	-161.69140937499307	-4377.604341015006	147.72627767254	856.6886043843145	128.65287418862988	420.41834098962704	94.6147472184071	48.81775915246627	5.0	7.0	3.0	4.0	1.0	9.780664092036842	0.6385249324465034	0.595649331907268	1.7658257356462292	1.831319765520051E-4	-1235.5975195540943	-1199.446201608074	-1942.5606198528376	-126.29763395230137
53000	-4536.559761219852	-156.22433556833846	-4380.335425651513	78.92598649784391	507.92846296906964	452.26649887427567	257.02861628640534	41.8300536912447	91.48302266461243	2.0	7.0	5.0	4.0	2.0	9.321968940804716	0.6574092569876681	0.585105924862355	1.7574848181499778	2.876144406218327E-4	-1234.9489335728103	-1198.2711700086354	-1947.1153220700671	-122.32571893685011
54000	-4534.46862390693	-153.28892106797213	-4381.179702838957	86.23201785499953	252.71530745447254	305.0737836230354	53.50880881053998	122.91373077341181	185.06231137473938	2.0	4.0	4.0	9.0	1.0	8.478526390835638	0.6658700674670722	0.585105924862355	1.7490240076705736	2.725874960149027E-4	-1234.1232267884875	-1201.1451490778693	-1945.9113269726006	-120.38969227918487
55000	-4542.84860146401	-162.21856883253201	-4380.630032631479	137.42100664621123	394.10727324915365	708.6499457896621	156.2545802241509	139.23983229246093	5.284033024324888	2.0	3.0	1.0	13.0	1.0	10.709035701527899	0.6422370066695565	0.4895673255090136	1.8681956678214309	1.6715102534016612E-4	-1239.317889926001	-1196.8055139669407	-1944.5066287385373	-128.39552012248782
56000	-4549.884203030147	-163.01978007053845	-4386.864422959608	111.46100175524856	1072.8985493021023	179.79242753567075	226.32772644650154	84.48669673381106	4.8319757516303685	1.0	2.0	2.0	14.0	1.0	11.560141693804221	0.7155771399493549	0.5546501647512756	1.7297726952993706	2.1377492703401148E-4	-1243.0887839267389	-1199.8906134606145	-1943.8850255722546	-129.70870737426011
57000	-4536.313165572657	-153.01857230146493	-4383.294593271193	87.88304311153189	160.95655841911454	437.3960186869968	531.8740408094328	96.4342220260771	159.65280523517924	1.0	4.0	1.0	13.0	1.0	6.676157522393373	0.563287567819251	0.6579836514333035	1.7787287807474463	2.7903173323459566E-4	-1232.10352819634	-1198.864274982559	-1952.326790092294	-118.26130208055282
58000	-4538.169625844654	-161.0445540131086	-4377.125071831545	101.78386129691754	1218.1346309468013	884.7131742395144	1114.638961242132	143.8809576475093	18.248111845667253	1.0	2.0	4.0	10.0	3.0	11.010039478348432	0.69321651069294	0.6406614384050645	1.6661220509019965	2.282355638941163E-4	-1237.7489809468468	-1198.7965577364796	-1940.5795331482188	-123.42297546869156
59000	-4563.075331679996	-178.93895828558783	-4384.136373394409	237.07696785345988	954.1980092282907	472.3930050504193	549.4598418489239	229.16241991985706	72.88537988073188	7.0	3.0	3.0	5.0	2.0	12.342471180220182	0.5032639766013498	0.640154122096078	1.8565819013025733	9.850618242186339E-5	-1237.7183931878153	-1201.1278245609033	-1945.2901556456902	-142.40966243198673
60000	-4561.777356013171	-182.6322661099304	-4379.145089903241	251.10779663264537	980.2525606974418	1766.140567362504	369.21799698034096	567.8171216768692	120.5753187280501	6.0	3.0	8.0	2.0	1.0	10.2933787722045	0.5876341553530481	0.48217426087377335	1.9301915837731796	1.0441962538502106E-4	-1238.0877832294777	-1198.8891350108895	-1942.1681716628736	-143.03439254034154
61000	-4565.41377259469	-184.6824163551155	-4380.731356239575	273.02674779806034	2945.070489924138	932.9373019179355	500.0502939380455	379.24381679846306	218.3523857639503	5.0	2.0	7.0	3.0	3.0	8.91146193578566	0.6700061872543072	0.5652365220673184	1.7647572906783755	7.520510815652572E-5	-1236.4581039108991	-1196.470199435658	-1947.8030528930176	-145.34113249035158
62000	-4579.084403328725	-198.799517739155	-4380.28488558957	687.7867522916637	4800.82006601264	921.245444544424	674.4581244016391	342.35374676441455	264.83908792986574	5.0	2.0	11.0	1.0	1.0	8.463569080227272	0.5882273467101191	0.561939844255819	1.849832809034063	3.760887813769034E-5	-1234.4675084257633	-1193.4560673649937	-1952.3613097988123	-158.32999180130832
63000	-4565.485369125851	-181.5867389845908	-4383.898630141261	301.7599221934776	1110.0138817916795	2966.2668677247	408.2365473537179	486.5363719833168	197.54979760792042	4.0	1.0	10.0	1.0	4.0	8.756986950573266	0.5366433701120937	0.5977774676833834	1.865579162204524	7.27214957134503E-5	-1241.0347971369788	-1196.745420086556	-1946.1184129177254	-140.7906750302122
64000	-4554.982485241559	-177.4562914436366	-4377.526193797922	249.51461263014804	682.9622961281522	1953.9241414277417	151.876696701162	105.83966339854895	253.63571061054026	4.0	2.0	5.0	1.0	8.0	8.756986950573266	0.5496410565102082	0.490314754051433	1.9600441894383598	9.600849415204274E-5	-1235.3493084770707	-1193.2916481249702	-1948.885237195881	-138.93899376719295
65000	-4549.565542585398	-167.49845737167553	-4382.067085213723	154.253214590636	2047.0856306190803	1121.2673072766797	136.41459526334967	82.43441082870146	99.46709679351278	6.0	1.0	5.0	1.0	7.0	9.294879027293575	0.6475157532380711	0.4260029375385747	1.926481309223355	1.4381754123659403E-4	-1236.698814421716	-1199.7648047025182	-1945.603466089488	-131.190418691572
66000	-4546.5003694385005	-162.22961049439394	-4384.270758944106	119.04470717791578	1595.2603898427274	395.7285365764676	332.6279933362375	159.64404277357187	90.91911225648809	5.0	1.0	4.0	2.0	8.0	8.158458624212091	0.6100126350596262	0.6880132019596733	1.7019741629807015	1.7985981622423752E-4	-1237.6582994136684	-1199.2053455761416	-1947.4071139542964	-126.38220070741492
67000	-4562.496638915572	-179.2842286191534	-4383.212410296418	160.6975149702705	3311.6705297898034	2613.5914888555285	135.17843389864598	54.07356878380753	151.59746797067396	7.0	1.0	1.0	1.0	10.0	11.317244817370618	0.5672899246782844	0.7527932848589354	1.6799167904627812	1.513122945620838E-4	-1235.9378546687174	-1201.9929609573128	-1945.2815946703874	-139.83757819340335
68000	-4550.176064430917	-173.22015719007118	-4376.955907240846	182.35155774119116	1424.4658109849581	1275.381655128726	702.9434514740518	285.7880295598717	145.7562422496731	5.0	1.0	1.0	3.0	10.0	8.87781325507427	0.5392147579717514	0.6334252691706673	1.827359972857582	1.2985603183180612E-4	-1235.9487550461815	-1196.299303829044	-1944.7078483656203	-134.78889224038042
69000	-4565.148830529176	-183.6555081350309	-4381.493322394145	265.0949014843704	3447.418706171278	884.8169631276826	991.843361803036	497.3223072811215	247.2117562642491	3.0	2.0	3.0	6.0	6.0	8.779518238129828	0.6132854370494222	0.5811072907449166	1.805607272205662	8.493584726757291E-5	-1238.4169613558981	-1197.0514545083938	-1946.024906529853	-142.92202296260507
70000	-4583.423871574974	-200.71070036807248	-4382.713171206902	558.3930156578276	7004.9229194095	910.7339075382438	893.2954281440919	209.10088389454756	497.09535623389246	5.0	2.0	5.0	1.0	7.0	8.097657650529097	0.5085434029538488	0.6667013236364208	1.824755273409731	4.591890284049246E-5	-1242.242075397825	-1200.270146299115	-1940.2009495099624	-158.23616072861407
71000	-4593.119195201112	-210.5221976498178	-4382.596997551294	796.5816576831586	2373.823220005579	3873.074768024254	1889.110213932939	1433.7049976050043	884.0792443337912	1.0	7.0	2.0	2.0	8.0	9.041502395415803	0.5906912217670404	0.5875910936856042	1.8217176845473557	3.229377512135583E-5	-1238.0895139845543	-1193.691393724255	-1950.8160898424844	-166.20727326632877
72000	-4578.326374156353	-192.74874841792695	-4385.577625738426	392.18414251281075	2398.6533363371427	885.168838073296	608.1348905313391	627.2796614095438	294.5090629327075	3.0	7.0	3.0	1.0	6.0	10.78222247399025	0.7252443971567314	0.5875693142784971	1.6871862885647717	5.8607669214526645E-5	-1236.1419940952417	-1194.2593481727772	-1955.1762834704068	-152.61091906550868
