# BEAST v1.7.4, r5154
# Generated Mon Apr 27 15:01:42 BST 2015 [seed=1430143301572]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu_Rep8.treeLikelihood	CP2.Flu_Rep8.treeLikelihood	CP3.Flu_Rep8.treeLikelihood	skyline
10000	-4533.2840899070015	-152.77034967845802	-4380.513740228544	108.33397607639402	554.9618416257712	556.2907442610675	50.24433439779094	45.67732824425624	81.78346607587854	4.0	3.0	2.0	1.0	10.0	8.543297918787642	0.708489884438589	0.49338093325538984	1.7981291823060213	2.2682662547796956E-4	-1234.4353550138558	-1192.376408083023	-1953.701977131665	-120.13533318339829
11000	-4534.083650877498	-144.4623440566216	-4389.621306820876	80.10142862174222	91.51146644014626	499.19073967988095	65.54990858970979	27.985087258328274	61.323105403667746	1.0	5.0	1.0	2.0	11.0	8.288808256202858	0.7505833525194623	0.5383433865957035	1.7110732608848342	3.073155433751567E-4	-1239.2654877004354	-1195.8029761876887	-1954.5528429327528	-111.3825662722411
12000	-4527.207690130207	-147.2145508567144	-4379.9931392734925	74.94026790262325	166.84773404980794	379.8547890488926	40.80769251712875	17.069491679681658	48.09319195860118	3.0	3.0	2.0	2.0	10.0	6.93815701534219	0.6554472684373398	0.5383433865957035	1.8062093449669567	2.987456505938629E-4	-1235.3515421327113	-1194.6393929518904	-1950.0022041888903	-116.9375288157084
13000	-4531.854156761631	-144.98117723744636	-4386.872979524185	79.20847975036068	211.16612525668853	208.49589326739175	46.66007912646225	31.63564246999664	101.27724652434732	3.0	5.0	2.0	1.0	9.0	10.973116283703213	0.47536266178234304	0.5547628629255122	1.9698744752921449	3.4216900081547277E-4	-1237.9871670882735	-1195.064962987162	-1953.8208494487494	-114.15282974940065
14000	-4521.966552489121	-139.08834108621608	-4382.8782114029045	73.49208710862206	223.170901848598	264.8402326314549	18.735949486664385	53.76954664642057	35.55050933715862	4.0	4.0	5.0	3.0	4.0	9.335950665597483	0.6090342566052055	0.4787674248988818	1.9121983184959128	3.435875882347787E-4	-1236.421209587627	-1199.2413871445353	-1947.215614670742	-108.75583130820026
15000	-4523.74321775384	-140.63033725857417	-4383.112880495266	56.707960451583396	172.9915298970598	257.93181477537973	48.644057026823255	33.53623511022999	40.68930692191827	3.0	5.0	2.0	9.0	1.0	8.317912473875285	0.5560524166043694	0.619943547940013	1.8240040354556177	4.140960495921624E-4	-1235.289761957958	-1194.9008867031278	-1952.9222318341801	-111.67327338304592
16000	-4527.9305732754	-145.7406523979185	-4382.189920877481	79.28617552137399	271.69806529412125	553.9481564970547	92.02543671016448	77.33932991394875	14.049400145722862	3.0	3.0	1.0	12.0	1.0	7.841669930703924	0.5844977099437156	0.59894843461697	1.8165538554393146	3.069103071828148E-4	-1237.1654617475035	-1197.1280929042605	-1947.8963662257179	-114.05744355790522
17000	-4542.681589417546	-154.89016077198832	-4387.791428645558	98.51737730168766	214.29597032768447	683.0164064561469	180.49213124943378	158.24704735831963	11.528357454158401	3.0	5.0	2.0	9.0	1.0	8.181648075782492	0.7183313408019664	0.5065045053528097	1.7751641538452243	2.288774985675776E-4	-1239.585768300034	-1200.221931771129	-1947.9837285743956	-120.86606922069906
18000	-4545.929096849857	-163.50302825984718	-4382.42606859001	139.73300989227397	499.5688107378238	726.6137793144934	262.8601790783002	86.18178937711322	6.833633881914416	2.0	5.0	4.0	8.0	1.0	7.891501227635027	0.6134557415736417	0.5075189387410992	1.8790253196852595	1.6253385916945476E-4	-1239.9845241076441	-1192.5738782864169	-1949.8676661959485	-130.1698775907061
19000	-4552.790716777569	-165.5794774487011	-4387.211239328868	172.42649459278147	839.0527764386849	1348.7000636372022	406.41184535382035	116.8811272524544	4.552614798461763	2.0	3.0	4.0	10.0	1.0	8.000521131061372	0.6134557415736417	0.5871337648066726	1.799410493619686	1.3742556056972434E-4	-1243.3927040570422	-1196.6320654239405	-1947.1864698478853	-129.8247151007246
20000	-4549.39101280104	-168.44910929498224	-4380.941903506058	180.48142783300267	203.84640757857773	574.5916869675091	1172.1313670775999	192.06473167197262	1.9827595449162467	1.0	4.0	1.0	13.0	1.0	10.195678549362798	0.48002160991327747	0.5575757706470457	1.962402619439677	1.1792912671160454E-4	-1236.8594819816492	-1194.3270509690506	-1949.7553705553587	-131.78147167371228
21000	-4557.681309184628	-174.8816149888163	-4382.799694195812	247.8324489772626	346.2546062631261	570.4812671347979	1089.7031199724775	262.3985967013844	1.718889672639188	2.0	2.0	2.0	13.0	1.0	7.114618319295856	0.5411367211004189	0.6223983795577777	1.8364648993418038	9.433724291624971E-5	-1238.2356687910562	-1197.5889285422409	-1946.975096862515	-138.51003566638838
22000	-4562.170825217808	-186.21318710197818	-4375.9576381158295	356.576839672065	292.9095933886635	613.7579611495521	2072.4826708702167	523.2422140170095	2.3363624137560053	1.0	2.0	4.0	12.0	1.0	8.91122500204413	0.5975798696028161	0.5769136082411415	1.8255065221560427	6.239415364953145E-5	-1232.5465125534508	-1194.8111804360703	-1948.5999451263078	-146.62096968457584
23000	-4561.519986198207	-181.4331128598555	-4380.086873338352	300.66548946931533	518.9924745207671	999.4219096027185	1060.2176983106285	460.11672523920953	0.7173414756791059	1.0	6.0	6.0	6.0	1.0	11.620633037697562	0.5975798696028161	0.5704393455266936	1.8319807848704905	7.473417050425127E-5	-1233.8625294711924	-1194.822450832625	-1951.4018930345344	-143.04959550306953
24000	-4554.5697814237965	-172.3248610980042	-4382.244920325792	210.77906047788196	568.8907823174842	713.4193262091756	1046.2815068613772	175.40641213909797	0.3049503180683188	2.0	4.0	2.0	11.0	1.0	6.35250485283404	0.5765651284630464	0.5704393455266936	1.8529955260102602	1.0631429268756736E-4	-1233.939039490045	-1193.8277581401221	-1954.4781226956247	-136.20845003821316
25000	-4546.004664159863	-164.98526320522325	-4381.019400954639	159.5259455200738	1784.0587761119066	863.3708314780556	181.26662887605218	206.74586167990796	0.3509396103335152	3.0	4.0	5.0	7.0	1.0	9.045812790936521	0.7596897850585083	0.5818802822062297	1.6584299327352623	1.464745327451136E-4	-1239.1505445337675	-1194.5726164248488	-1947.2962399960238	-128.6812168909797
26000	-4547.355008655569	-162.47140829119925	-4384.883600364369	156.18506607171187	846.1135369570407	2032.6775670056406	159.49192552469893	77.26282113075081	0.8509954768279302	3.0	3.0	11.0	2.0	1.0	6.014619131841209	0.6040231015625621	0.5782869829847099	1.8176899154527282	1.3219716736039314E-4	-1236.9345495594496	-1197.6457201678988	-1950.3033306370207	-127.18331385493008
27000	-4550.078468313132	-162.28965792804368	-4387.788810385088	160.10646867319508	1036.7044572461987	1128.0494495785383	311.3269714279068	31.54087679587097	1.0653102083560104	4.0	1.0	13.0	1.0	1.0	10.857586151750803	0.5359321387123595	0.6773490806370703	1.7867187806505704	1.3212480638757128E-4	-1239.7101732501847	-1194.187175680664	-1953.8914614542396	-128.29763164715166
28000	-4548.080526956216	-170.77614816952556	-4377.304378786691	168.77154230387987	1869.8243839950537	1464.144513252397	367.79321903558787	80.72810757578328	1.6756074934272676	6.0	2.0	9.0	2.0	1.0	9.69112243562419	0.6365396780099575	0.5604721888120747	1.802988133177968	1.210354517709276E-4	-1238.2490614453707	-1192.617939716775	-1946.4373776245452	-134.57561626784567
29000	-4551.517011759017	-163.95936078706822	-4387.5576509719485	159.90146171968732	748.8311971227783	1503.1159397477286	181.30767255518467	37.17806574517251	1.6609035133146173	6.0	1.0	11.0	1.0	1.0	6.158428475997279	0.6138109142636528	0.6923506338273774	1.69383845190897	1.2630630320655136E-4	-1235.171050050263	-1198.9115553356605	-1953.4750455860253	-130.39566870598884
30000	-4540.040646807284	-155.41170009690998	-4384.628946710374	113.01980192523979	1283.115422858039	1164.7478645837678	133.25711838547605	25.177755059311952	3.2888624322217686	3.0	2.0	12.0	2.0	1.0	8.315020020480226	0.6505991511884844	0.4773012984721082	1.8720995503394073	1.793846110840243E-4	-1236.2021503945969	-1195.980311464992	-1952.4464848507857	-122.45931734532223
31000	-4540.02243070899	-153.84362957708282	-4386.178801131908	118.27376376394628	613.7819091197274	577.395970101077	66.52273701945343	61.43239160780198	88.95658967771273	4.0	1.0	10.0	3.0	2.0	9.165789157181262	0.5464210453176147	0.5236564295636875	1.9299225251186978	2.1645509936686543E-4	-1244.5890966318827	-1196.5153540476429	-1945.0743504523823	-120.68741273377084
32000	-4553.371073543259	-168.09033374644633	-4385.280739796813	152.26238050774566	1700.324463075878	2240.3717522978664	183.07730040327985	67.22876263616334	19.295606884473713	3.0	2.0	11.0	3.0	1.0	9.415522319778706	0.5758362534558128	0.5820738007990272	1.8420899457451603	1.5207643273763269E-4	-1242.6717912701292	-1196.619161942185	-1945.9897865844987	-131.78485766400968
33000	-4558.087516433307	-182.52742284688446	-4375.560093586423	173.34978295733438	19573.232334644155	3355.7501527014824	456.8675701351296	95.84896030690292	7.328592380939504	2.0	3.0	11.0	3.0	1.0	8.475801339947331	0.6681068050793572	0.5771679182132071	1.754725276707436	1.2027333204742598E-4	-1234.4607136183783	-1191.303534374167	-1949.7958455938779	-141.2269270926465
34000	-4554.381690330895	-166.07328009207714	-4388.308410238818	124.17773291901405	458.3456196781117	1139.7925130368953	214.0948000682069	399.1291745309794	61.50543625392644	3.0	4.0	8.0	1.0	4.0	9.232865418832516	0.5651421038119228	0.7510870237520109	1.683770872436067	1.8754961888155352E-4	-1240.5168418921185	-1199.4045211993434	-1948.3870471473563	-128.50800521994066
35000	-4552.891227048236	-171.50622018567634	-4381.38500686256	214.7914043978495	1830.669450167531	1714.0482990432788	243.03783236720022	48.26424647672662	86.63702930287364	3.0	2.0	9.0	1.0	5.0	7.613031926416447	0.5420545286718251	0.5379606695624498	1.9199848017657257	1.14093124002619E-4	-1237.1308393713157	-1197.167990505682	-1947.086176985562	-134.56323216631816
36000	-4574.346743240596	-195.41978649694914	-4378.926956743647	332.1087159428047	2068.571459685929	2680.606584350913	948.0921723243748	754.9079930261528	375.1870994748523	3.0	5.0	8.0	3.0	1.0	9.521036286313409	0.5911346502770951	0.5191191061261939	1.8897462435967116	6.731827364888079E-5	-1234.676280856191	-1193.9225954825433	-1950.328080404913	-153.57941458146485
37000	-4580.127261605157	-197.7270906073865	-4382.400170997771	531.811808104454	2674.094230485952	2077.851108176424	453.74957558679847	771.9017767291624	123.98657022869706	2.0	3.0	6.0	8.0	1.0	11.748538965308306	0.7950715380182272	0.5351728271500444	1.669755634831729	3.907235551882001E-5	-1239.5666058027393	-1195.983495172887	-1946.8500700221443	-156.21794579578773
38000	-4560.196096213107	-182.170832937512	-4378.025263275595	240.37601032169124	674.5768308120657	1892.520088274348	680.6590960560013	148.09206994087043	81.01289084002391	1.0	5.0	6.0	5.0	3.0	8.631014822796343	0.5728771017900746	0.4924428090811739	1.9346800891287521	9.798833930273686E-5	-1236.1912364519794	-1195.5057048626031	-1946.3283219610123	-143.9909738701257
39000	-4577.356474355501	-196.9312218827259	-4380.425252472774	435.76539930229717	4316.559819958253	1450.848469517191	1097.0860860989737	555.0974508973021	223.74656340595664	5.0	4.0	9.0	1.0	1.0	9.609947141950629	0.6403358792970166	0.5324377046233761	1.8272264160796077	5.796100268210661E-5	-1236.2637357530332	-1194.931623255514	-1949.2298934642267	-155.32720327786964
40000	-4588.765876568279	-207.62186322621176	-4381.144013342067	675.4908499889613	12093.326855176658	1986.0455263003353	586.8835362711292	736.1418101771109	644.3766308788283	5.0	3.0	8.0	1.0	3.0	9.51681471425139	0.6436596608858094	0.5991284176475237	1.7572119214666677	3.408159162228896E-5	-1241.6830944794665	-1194.3345465954324	-1945.1263722671686	-163.40843822457614
41000	-4577.2693573278	-198.3365380089348	-4378.932819318866	454.14041298896205	6564.587017346976	833.8140198966339	645.1548712696892	535.4711429896957	232.0273703578662	7.0	1.0	9.0	1.0	2.0	10.030711969044999	0.5538488031428694	0.5073570228189553	1.938794174038176	5.07563023158402E-5	-1234.3209308946607	-1197.6107674412174	-1947.0011209829877	-156.80928942187478
42000	-4565.850248024138	-190.17038706162668	-4375.679860962511	392.7651640242724	1155.6212739886214	770.7872890739364	585.5872183933658	380.9677523111544	160.18691979707066	4.0	2.0	3.0	8.0	3.0	9.13830633551791	0.5659930320753045	0.5417432993253021	1.892263668599394	6.198341674323997E-5	-1234.8923820690097	-1197.079819555725	-1943.7076593377762	-152.3926197164057
43000	-4542.848013308359	-159.75161170967613	-4383.096401598684	123.55406143073388	695.3930299088116	248.34417087766445	115.27990355821079	160.4336990509749	9.116280585182775	8.0	4.0	1.0	5.0	2.0	9.475328875919317	0.574597691924023	0.6013746961202221	1.8240276119557552	1.7411786646525076E-4	-1237.383669164492	-1193.8948353370652	-1951.817897097127	-126.80407342169282
44000	-4528.952601357742	-146.79293497293705	-4382.159666384805	65.0230721207716	438.46072318019526	102.52318085887079	153.44208895711145	160.7947307427235	8.418319043723814	7.0	5.0	3.0	4.0	1.0	9.046568286807355	0.7271560355954712	0.5487772805276063	1.724066683876923	3.163908837159277E-4	-1237.9776847125854	-1191.7280997671278	-1952.453881905092	-114.8497130505279
45000	-4544.043416603268	-158.9956980043091	-4385.047718598959	122.66128974329438	541.1616402136257	221.83183247900644	142.47793251012587	66.20691001506636	71.07159059132749	9.0	4.0	1.0	2.0	4.0	7.882679099867053	0.7431817511011863	0.4461153311792625	1.8107029177195515	1.9566739402872448E-4	-1239.728211003216	-1192.8845921828242	-1952.4349154129188	-127.19934690231743
46000	-4533.138067802534	-146.60228420172325	-4386.535783600812	73.02103311022891	768.2690558197094	104.43093445417428	20.54080049146944	33.621406130959805	108.04488575180503	7.0	3.0	1.0	2.0	7.0	9.284649975360805	0.5333390474122437	0.6061058551174608	1.8605550974702958	3.156662036928774E-4	-1238.7801461410047	-1196.910119282945	-1950.8455181768613	-114.71653161794072
47000	-4529.339740937377	-147.76754651615073	-4381.572194421226	99.19471291378456	310.02564106087965	26.524766789101754	59.56723565519379	48.24169865251693	76.186823201428	8.0	1.0	1.0	2.0	8.0	9.615275070636889	0.5159490911250061	0.5767548022638193	1.9072961066111749	2.4038020234175503E-4	-1239.9840008521621	-1197.050204886805	-1944.537988682259	-118.06905419507653
48000	-4537.404217950507	-150.3685059364195	-4387.035712014087	101.50516217223858	431.0320271016013	65.06963515938102	80.4245309646974	58.298295387405766	47.27018366853608	7.0	3.0	2.0	3.0	5.0	8.44330585091225	0.5112492899631792	0.5128446980099393	1.9759060120268817	2.2443282080642274E-4	-1234.76434736685	-1198.6828151557204	-1953.5885494915165	-120.55176330601756
49000	-4536.429998481998	-154.8157608089995	-4381.614237672999	135.0114784665305	451.69074311335515	66.04617132368521	194.1154970433465	153.22618946530613	78.55957721999003	7.0	4.0	1.0	4.0	4.0	10.588722172953542	0.7880515172001408	0.5001475215304916	1.7118009612693679	1.8343566453712118E-4	-1238.046875953685	-1197.445175086721	-1946.1221866325925	-121.35188643113008
50000	-4539.054964307463	-159.48155524913358	-4379.573409058329	123.39582144951515	723.0394806919039	400.12143553477756	157.11998097835712	96.4068040516323	4.6784391579171425	5.0	1.0	5.0	8.0	1.0	7.621706093605809	0.591192791087805	0.5600753005392208	1.848731908372974	1.9442197902060665E-4	-1236.808277798427	-1194.1627822877772	-1948.6023489721247	-127.05808866357782
51000	-4546.997723018169	-167.83442022554948	-4379.16330279262	219.43984578892838	705.3583198685421	180.50084888799176	187.24266706566962	112.91014783479696	50.21872593178872	5.0	4.0	6.0	3.0	2.0	8.056640389292815	0.5891801654406718	0.6084400918356209	1.8023797427237072	1.1791804096185041E-4	-1234.6308938479606	-1195.784250910877	-1948.7481580337821	-135.13474608374145
52000	-4565.416367596622	-175.07209936431624	-4390.344268232306	187.73412892636472	668.1365082304499	362.4626207518936	253.98836898358405	732.9675367198081	102.1634893297299	7.0	3.0	5.0	2.0	3.0	10.109843019111086	0.6449795220317849	0.5278711909022157	1.827149287065999	1.2001127155142753E-4	-1229.289687198461	-1196.8875629185748	-1964.16701811527	-137.4538514421571
53000	-4566.623842799927	-179.85941385842804	-4386.764428941499	285.5965126660226	2083.8003597491543	343.32121505800046	222.13744755443278	174.88450372609208	294.9353023760784	6.0	8.0	1.0	2.0	3.0	7.54822831061428	0.7121539795937015	0.5456564826308853	1.7421895377754133	7.068675093951353E-5	-1237.6970294547812	-1199.817601362833	-1949.249798123885	-142.86259460820705
54000	-4550.489483058645	-171.05130467817276	-4379.438178380473	193.68002545226224	2187.2235820018473	129.04505554049126	79.57603718147125	216.4286289965158	105.58368446391282	7.0	7.0	1.0	1.0	4.0	9.865232240561198	0.6974551972514877	0.6143607833154543	1.688184019433058	9.769759957511372E-5	-1236.430639087932	-1193.4132296466637	-1949.5943096458775	-134.88410677583968
55000	-4553.7959839282175	-167.72378606528284	-4386.072197862934	175.3926923366154	841.82769242429	245.93788653905065	421.2242207333446	106.39127026265419	49.77983634948796	5.0	10.0	1.0	1.0	3.0	9.003804063627014	0.7415279143928929	0.6184792622535918	1.6399928233535153	1.1029643322008355E-4	-1238.547192644916	-1193.3403465802955	-1954.184658637723	-133.1142764793226
56000	-4552.5655704807805	-165.73527573854273	-4386.830294742238	145.0993085055277	1116.9003690969573	660.0138937973379	227.3900046666103	107.27037319895243	6.514212652173718	3.0	8.0	4.0	4.0	1.0	9.003804063627014	0.5054440302917942	0.5318745522558688	1.9626814174523375	1.329883142157604E-4	-1239.4491114971956	-1191.0220220804458	-1956.3591611645963	-131.43879350860314
57000	-4554.311739609351	-159.3180343279048	-4394.993705281447	133.1501829470889	778.4295470697483	403.4795182755679	200.51261518778796	93.63957120963215	10.188419852210219	3.0	2.0	3.0	11.0	1.0	10.269471368480952	0.6118586107788249	0.5954126628262764	1.7927287263948992	1.7222038917836318E-4	-1250.193217695305	-1192.9103085933473	-1951.8901789927938	-126.24275668370723
58000	-4551.924810894245	-166.87809692250116	-4385.046713971744	169.88771278915053	274.7419858893165	560.5086359069921	170.66815167433612	191.30624606085496	7.501105408735423	2.0	6.0	7.0	4.0	1.0	8.388307549754927	0.6200636400800387	0.5958083753268109	1.784127984593151	1.3200294954119723E-4	-1237.2046902470734	-1193.2931714564547	-1954.5488522682163	-133.29240153249114
59000	-4550.1069472852205	-163.59024409696633	-4386.516703188254	139.09018533945064	178.63292682858224	573.4975375216899	424.20825672754694	95.92899425053079	10.301260292779173	1.0	5.0	8.0	5.0	1.0	12.014254798480335	0.6596167526740724	0.4926951078465418	1.847688139479386	1.635945277659881E-4	-1239.0320835410596	-1197.1173440200712	-1950.3672756271226	-129.48421020149985
60000	-4560.881898531263	-179.6677190594602	-4381.214179471803	263.65643570243515	356.25030477960865	956.4846163886932	498.24286065191313	240.27017047807317	216.93987403333446	3.0	4.0	6.0	5.0	2.0	7.2710410524170435	0.63170766558659	0.5075919575669368	1.8607003768464734	9.408979287001594E-5	-1236.6800498937853	-1197.528016865172	-1947.0061127128452	-142.78552400010472
61000	-4555.253253739419	-173.36437908974435	-4381.888874649675	233.71097470942559	1927.3852861251632	570.4646802486062	310.40229595086504	340.6419886874036	90.13971430729835	5.0	4.0	2.0	6.0	3.0	7.2911114147982055	0.6262966986930323	0.5857881684205158	1.7879151328864522	1.0760666384334051E-4	-1235.8951018471782	-1195.8252452130637	-1950.168527589433	-136.13259292528315
62000	-4574.516455569876	-198.4789867919112	-4376.037468777965	557.3882562363046	2788.5227750280833	1829.8267380649193	1118.7807116006559	87.71040606455784	99.28946891476373	6.0	7.0	4.0	1.0	2.0	11.761465965715065	0.7018743393626657	0.5623375702849837	1.735788090352351	3.603705040007575E-5	-1234.2397871962037	-1194.4439366866811	-1947.3537448950804	-158.66358614869407
63000	-4582.425847654333	-200.86744427367785	-4381.558403380654	561.0120783117937	1972.3867343664006	2793.481639654106	1728.6836365186182	1466.2804644612793	165.25878217986377	2.0	8.0	4.0	3.0	3.0	7.8500029299604765	0.5254506657460596	0.48835339090041746	1.9861959433535237	4.3820528556073635E-5	-1234.4444662091958	-1195.6433898023497	-1951.4705473691092	-157.95625223719767
64000	-4582.50299533368	-201.40408979930862	-4381.098905534371	619.0513980289727	1444.439498364404	1517.0979153042385	1012.3614124521193	422.60311796161676	46.927395620109564	1.0	11.0	5.0	1.0	2.0	10.02585508548367	0.5890321860588765	0.43864978031906376	1.9723180336220605	4.1264797119322904E-5	-1234.2418710609193	-1200.5610421345762	-1946.2959923388757	-162.01085030118242
65000	-4571.779419505769	-194.5517461605109	-4377.227673345258	403.43785103221734	3518.3526776626472	2062.852929034361	750.3017084386133	978.6477539995658	128.33696588995275	3.0	6.0	5.0	4.0	2.0	9.412935826700753	0.635243299481724	0.5198851646697376	1.8448715358485392	6.0374505626417825E-5	-1235.3663525917323	-1191.6858708264663	-1950.17544992706	-152.454163964948
66000	-4565.702797550869	-185.047320210694	-4380.655477340175	253.56327376452816	5319.272072758845	1335.406480949878	288.3933308515456	401.0467576678004	426.0104209853035	2.0	6.0	5.0	2.0	5.0	8.783949760659091	0.6248442252538914	0.6052075149723154	1.769948259773794	8.28962906309113E-5	-1239.0504536518708	-1198.0079899680766	-1943.5970337202275	-143.94093591935115
67000	-4580.821094337358	-200.2834900768533	-4380.537604260505	585.4314568227494	8977.501194016775	5203.071426739361	687.1471488262462	503.0039246835619	477.9383825880863	1.0	4.0	6.0	1.0	8.0	9.832086541308314	0.6211117770725296	0.6636347383532192	1.715253484574252	4.038792565369496E-5	-1235.9435337300595	-1197.0241565692409	-1947.569913961204	-156.08891472712696
68000	-4581.777714397969	-197.10540925848952	-4384.67230513948	451.024208661479	3253.654366734242	9092.672780844303	460.51489342588513	525.8838600568175	294.72262950239593	1.0	4.0	5.0	1.0	9.0	8.12827290365958	0.5905951084999597	0.5714811371774701	1.837923754322571	5.302943871336539E-5	-1237.9580700616339	-1197.5857850858247	-1949.1284499920212	-152.77471243674688
69000	-4580.507359857619	-201.24110918359727	-4379.266250674022	438.9136584952703	6646.657409217957	2274.371114655478	1896.6082759900194	144.04629678196648	212.27334078049134	3.0	1.0	5.0	1.0	10.0	8.40284699396076	0.6983851072638034	0.4906686585843876	1.8109462341518094	5.027508685783215E-5	-1239.7527999296633	-1196.2019412246543	-1943.3115095197045	-158.53570058531128
70000	-4586.391183651495	-208.99641235001997	-4377.394771301475	839.6243097818947	2504.4985701295473	4374.195281922986	776.6302780336838	351.26969446726827	659.9249791081722	6.0	2.0	2.0	1.0	9.0	9.08751963897694	0.6733315794488949	0.5643343216914624	1.762334098859643	2.393039387901026E-5	-1235.7712977650617	-1195.3505756214124	-1946.2728979150008	-165.98275825841282
71000	-4606.455346532677	-214.44316861410735	-4392.01217791857	957.1970752694864	5502.184026184245	2976.508407064298	1459.3853758614455	1328.9535954388414	756.793488468665	6.0	3.0	3.0	1.0	7.0	9.54443658905519	0.6251500705197653	0.6687331205997599	1.706116808880475	2.673488603653299E-5	-1235.488479406698	-1203.5898301121886	-1952.9338683996841	-169.97362452111426
72000	-4612.643370906268	-232.8863614016529	-4379.757009504615	1846.62097550367	15484.17619093154	2292.677480340099	5758.4287864169955	1550.990151005058	2620.966713724814	5.0	3.0	4.0	3.0	5.0	5.948365461669433	0.5581663207286639	0.6468735601669326	1.7949601191044033	1.2687767429024487E-5	-1237.9013562088423	-1197.4283243001164	-1944.4273289956566	-183.446616509079
