# BEAST v1.7.4, r5154
# Generated Mon Apr 27 17:52:13 BST 2015 [seed=1430153532379]
state	age(TREESPARROW_HENAN_2_2004)	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	CP1.mu	CP2.mu	CP3.mu	clock.rate	CP1.Flu.treeLikelihood	CP2.Flu.treeLikelihood	CP3.Flu.treeLikelihood	skyline
1514000	0.9175369344234703	-4673.789190740038	-307.42845188912196	-4366.360738850916	11.466550131522043	180.84917466516043	19.30043338507201	5.977009536716255	2.768083701796493	0.7680330279394016	1.0	8.0	1.0	5.0	5.0	8.265323883368845	0.6595257794626763	0.5935467686555458	1.7469274518817828	0.0027348937505936623	-1235.1105739030504	-1189.5731832593528	-1941.6769816885128	-57.739357834938644
1515000	0.6454750076831686	-4676.560419852513	-305.7688244453691	-4370.791595407144	11.293989180145502	213.35080735816325	23.53753849184145	6.4391974289697655	0.7480751601399933	1.3947430257936222	1.0	8.0	4.0	6.0	1.0	8.091308488577878	0.6561113161118703	0.5587006372075801	1.7851880466805543	0.002816308489484317	-1234.0502091823148	-1195.0000126003276	-1941.7413736245019	-55.59838831744609
1516000	2.012905047546166	-4676.05053059823	-304.77698441348866	-4371.273546184741	11.215524533419321	238.37405173902522	35.971549256836255	3.0469248921965555	2.2600606605776803	0.6616558748808727	1.0	4.0	5.0	6.0	4.0	8.091308488577878	0.6949170191379368	0.5864315079940262	1.7186514728680418	0.0025550261869450664	-1233.061051699639	-1193.5969900180817	-1944.6155044670197	-54.6976305306605
1517000	1.8959252582097683	-4681.626307406948	-307.3662099318334	-4374.260097475115	12.045667453483526	96.40819443048767	17.146560754621962	4.8755471625908555	3.0710185624775064	0.9250867607400592	3.0	3.0	4.0	8.0	2.0	9.990716372702904	0.7255449595170289	0.4971345140264133	1.7773205264565626	0.0025433296753733727	-1235.1196984698684	-1200.7214477998887	-1938.4189512053576	-58.72751035690383
1518000	2.175699699315749	-4680.170712888856	-304.4541680889761	-4375.71654479988	11.994668198630295	86.54580546633116	11.639711038047936	11.729383918894595	2.1985718279912763	3.171689770318328	3.0	2.0	4.0	10.0	1.0	8.085894783333357	0.6948103704249866	0.5287844238522574	1.7764052057227608	0.0027784558102522303	-1237.809417510975	-1197.8972195313975	-1940.0099077575073	-54.707611257323606
1519000	1.4661314018781502	-4684.766581017651	-312.75031791293816	-4372.016263104713	12.816464088266804	63.76104184962161	20.530352567337562	12.303524965986968	8.665294074232644	2.8862501942398984	5.0	5.0	1.0	4.0	5.0	7.499315758576078	0.6323865414236239	0.6052006449625129	1.7624128136138681	0.0024369148439407984	-1236.4288753416388	-1193.679059751516	-1941.908328011558	-62.51694715903805
1520000	1.1919954088074771	-4672.829807666395	-305.1140206226361	-4367.715787043759	12.175940483332678	204.19469465597942	5.480581937410097	6.562772831137233	6.533961650339914	2.3519467064267694	2.0	10.0	2.0	1.0	5.0	10.215253641626433	0.4977979037795491	0.5482212769278516	1.9539808192926045	0.002451572446782031	-1238.0009238713517	-1193.2398785544335	-1936.4749846179739	-53.85397724679036
1521000	0.8039144551784645	-4677.341803747412	-306.09822743341573	-4371.2435763139965	11.630250885110266	73.30457239307347	6.3569679395746945	3.8546633611923267	1.7810305476486814	1.3186973944031943	3.0	9.0	1.0	4.0	3.0	8.839631805626267	0.668372214749413	0.538114327110022	1.7935134581405698	0.002673902380460901	-1236.0903110615025	-1195.076871993868	-1940.0763932586258	-59.39965317402984
1522000	0.3262275751552215	-4672.11162402212	-301.07090030201664	-4371.040723720103	12.702981453994894	27.97942115257558	6.031207324849656	4.1540189041343805	0.6782978994383586	1.2574424390499193	4.0	9.0	2.0	1.0	4.0	11.407166459833261	0.552398404434461	0.538114327110022	1.9094872684555217	0.002650705347902111	-1237.1746339840774	-1198.8118151419199	-1935.0542745941057	-55.96093557389827
1523000	1.6684919481711837	-4680.217868490544	-308.78875654272395	-4371.42911194782	10.917865330005847	44.87440000236381	7.1290744077470825	1.5338237075467769	2.3273630968993984	2.9960029405554	3.0	6.0	3.0	4.0	4.0	11.407166459833261	0.6355491076851375	0.672370514954381	1.6920803773604862	0.0028189714232810924	-1232.535429770078	-1196.4195102563165	-1942.4741719214255	-62.072916384214736
1524000	1.4546347794738255	-4660.956490615452	-292.08507108460253	-4368.871419530849	11.721886016106009	53.37188466198373	3.760303633642467	4.766767789592226	0.830043753536331	1.4130731203148732	3.0	7.0	3.0	2.0	5.0	11.012200093536034	0.6118767363227979	0.6251533140776421	1.7629699495995648	0.0033229265338917432	-1235.4705889929057	-1197.1514019867634	-1936.2494285511802	-45.55844937494095
1525000	0.7236277335348203	-4660.615629348246	-295.8866756003204	-4364.7289537479255	11.744653646255545	105.4826304439185	6.3741280667045155	1.774286204684204	0.9984969612663169	1.7787690824248057	3.0	10.0	4.0	2.0	1.0	7.42705432695972	0.6237964620356202	0.6387932794192337	1.7374102585451507	0.0033201491055271305	-1233.5114369782755	-1193.7638526364701	-1937.4536641331797	-49.198810863765374
1526000	1.507741603711965	-4667.289902221817	-300.83017604485246	-4366.459726176965	11.44665142151108	36.370583868252965	6.910026548475442	1.7368413794253443	1.8283346022584765	3.3870432409078046	2.0	11.0	1.0	3.0	3.0	10.037647976567696	0.5714885512418486	0.6187180298076767	1.8097934189504792	0.003037253580528564	-1234.3895091635013	-1192.2504891215078	-1939.8197278919565	-54.642808686415236
1527000	0.8534768149954011	-4668.067123938776	-291.2479346858062	-4376.819189252969	9.705790779022117	33.42414309014544	3.048508850249491	1.348277004662442	0.8373354060636786	1.4792307279641623	3.0	9.0	3.0	1.0	4.0	9.876688176066052	0.7094492020895812	0.5273433814883499	1.7632074164220732	0.0036045659622651735	-1242.8338143471083	-1193.5567246281914	-1940.4286502776697	-47.52362670709306
1528000	0.7712820783916103	-4673.780182552511	-305.83626138817317	-4367.9439211643385	11.954764795274645	79.61048981550546	11.766430383053422	6.159943575156511	2.2834861292591424	1.2259807770125537	4.0	6.0	3.0	4.0	3.0	8.989310820669838	0.5329816184638296	0.5619543466345369	1.9050640349016377	0.002817881495087325	-1232.258321496584	-1194.1763871192134	-1941.5092125485414	-57.93949506010766
1529000	1.059491365874031	-4669.1990270349215	-304.36961096531735	-4364.829416069604	10.749077950478668	67.5709100213518	15.915873968083543	18.635565779424745	2.5713825798734073	2.4296069831803675	1.0	5.0	1.0	4.0	9.0	11.320453937376449	0.6101039427620212	0.4603434006931148	1.9295526565448682	0.0031140123234307125	-1234.5300429928918	-1195.6535329043475	-1934.6458401723646	-54.13203369629251
1530000	1.3220546951032501	-4678.3929415783905	-307.4510305911796	-4370.941910987211	10.757791697606544	108.8357543481315	51.244413300004304	24.513399921520936	6.5117512754952545	1.544196000225581	3.0	1.0	1.0	7.0	8.0	6.69393435641019	0.6414785375671246	0.6449830022653942	1.7135384601674855	0.003509221691377136	-1236.9065137848809	-1195.1494222633444	-1938.885974938985	-55.45022027061207
1531000	2.3288329618261496	-4676.550383916662	-307.6220942520477	-4368.928289664615	13.022948156102839	71.449978920096	16.972311559454084	11.575653687094684	5.801688782561637	3.065789783053775	1.0	3.0	2.0	8.0	6.0	7.617618350404071	0.5697873451151805	0.6224298635566075	1.807782791328216	0.002441186148708071	-1234.945529094548	-1195.174783984687	-1938.8079765853797	-57.80728865213529
1532000	0.7153977111805121	-4674.930901529936	-306.278116399194	-4368.652785130742	12.2574979616824	104.45551305857177	187.80959958503882	2.0044122125047763	3.4899882180606014	2.241019504813219	2.0	1.0	3.0	8.0	6.0	9.054779969616192	0.5432110447018432	0.6313933993041839	1.825395555993977	0.0030469500013705336	-1233.1164186310457	-1195.9218217935847	-1939.614544706112	-53.146173781888805
1533000	0.9937278863370915	-4673.915945990015	-310.6734233691096	-4363.242522620905	12.243688247498762	252.79362287432795	182.18156351573833	4.4644945987746425	4.894179572431487	2.9255137172475068	1.0	2.0	7.0	1.0	9.0	7.925697203601491	0.7265908796293575	0.5009259983872724	1.7724831219833743	0.0027181284075011164	-1233.1372269092371	-1189.0182351248613	-1941.0870605868067	-56.5512730167777
1534000	1.8015846880112032	-4679.655932947952	-314.33376661786394	-4365.322166330088	11.329456620775197	162.8558893876441	152.96293251021274	7.966468612854331	17.168777623915176	4.187053782640474	2.0	2.0	5.0	2.0	9.0	10.774134249660317	0.5456706799962073	0.5456653617009664	1.908663958302831	0.003143105712360117	-1234.9622623032556	-1195.5315673218051	-1934.8283367050274	-58.17350756329705
1535000	1.9076625131978204	-4679.396769133962	-306.67489233210296	-4372.721876801859	11.384459585772515	43.36814232921723	44.99444829312679	4.510480620366038	4.309155676095999	1.467949769987188	1.0	4.0	5.0	1.0	9.0	11.479309169797775	0.5846921991606314	0.49648010708365253	1.9188276937557207	0.0032131838756380587	-1235.3685082950735	-1197.5507761578713	-1939.8025923489142	-57.228933067765375
1536000	0.07448204692715166	-4673.164268906309	-304.38282352693693	-4368.781445379373	12.06347495612387	173.20045344063035	12.831320149145023	2.33239584831398	4.122337333859643	4.293229887124961	1.0	3.0	4.0	1.0	11.0	7.56135228726832	0.7289581464349663	0.47414618106015444	1.796895672504884	0.002646224166926264	-1235.5828024447535	-1194.0718799247122	-1939.1267630099073	-53.91242090622293
1537000	2.9041275196026115	-4676.673098285704	-308.9886438010048	-4367.6844544847	11.1426048259881	27.61650045659524	24.546067024127357	4.622559443436445	7.505716311918175	5.578906306215648	4.0	2.0	1.0	4.0	9.0	12.088616640108116	0.5383007561206559	0.5876606914277972	1.874038552451552	0.0032081032325598133	-1236.829853724278	-1194.7744157293198	-1936.0801850311018	-59.40973557253813
1538000	2.22728208164472	-4677.0461445249875	-311.9355222243468	-4365.110622300641	13.545277188966761	65.77775331104405	40.34415151461982	19.115515124907787	7.975595771990063	2.929888860379617	1.0	2.0	7.0	1.0	9.0	7.360188134912238	0.6588216061079232	0.6416734541639993	1.6995049397280828	0.002491933934144213	-1231.2566077770628	-1193.2132313244051	-1940.6407831991733	-60.71229099971875
1539000	2.052727686075925	-4682.90470328236	-313.20074302120884	-4369.703960261151	14.003261753791145	37.96267761861653	15.525224579497573	26.023757433295938	6.331255636425308	3.644017276601636	4.0	7.0	1.0	2.0	6.0	9.395153105583704	0.757645774500089	0.4296316412792176	1.8127225842206989	0.0027715663818000448	-1236.1118388680466	-1192.953836796648	-1940.6382845964567	-62.67782631153604
1540000	2.7922285697389855	-4678.991262600418	-310.8188662870998	-4368.172396313318	13.778012779804527	22.678406521149302	13.233483415441148	9.911446198052722	7.874064461009136	1.0731092773826265	1.0	4.0	5.0	3.0	7.0	9.076095857260214	0.50240401684103	0.4285867488129933	2.069009234345982	0.0027076109701206835	-1235.1670978142483	-1194.4706019931225	-1938.534696505947	-62.90865076142972
1541000	2.1399132107625984	-4669.374700851512	-304.63179692440616	-4364.7429039271055	12.15322123409875	49.72198616391508	18.94419500950658	5.1524375837153364	1.774190161309946	3.431407903402228	2.0	8.0	1.0	7.0	2.0	7.581336130131725	0.5980175778790892	0.5641328628566298	1.837849559264286	0.0028454587240288494	-1230.7070056464868	-1191.5939573075216	-1942.4419409730974	-56.44900013614806
1542000	2.110340437444888	-4671.281212638684	-308.0535859433372	-4363.227626695347	10.866320082585792	58.77174371950364	23.097259602215377	13.884351272707859	15.97204596030193	1.911399609955197	1.0	1.0	7.0	2.0	9.0	10.088691825033312	0.6869355664772013	0.577978373870004	1.7350860596528	0.003215885172773677	-1232.222791001499	-1191.350798291728	-1939.6540374021201	-56.530863071522774
1543000	0.7641056908281634	-4672.737212045394	-307.65981166019753	-4365.077400385197	11.17484018861647	88.98220298910805	31.756994502891075	7.191176135002799	5.244210922464808	2.9967013366308928	3.0	1.0	7.0	2.0	7.0	11.872663263233532	0.6781220922492648	0.502235532757667	1.8196423749930732	0.002988945025507351	-1234.5229208314931	-1193.0062269770244	-1937.5482525766797	-56.97807641738455
1544000	1.3870597148435695	-4680.525316047772	-307.67081670907214	-4372.8544993387	11.573478985189725	133.80725811206852	32.819431074439045	17.263160612881766	3.0342669709882517	1.4601478478354262	1.0	3.0	4.0	7.0	5.0	9.855595343086685	0.607769057248436	0.5208840505349964	1.8713468922165726	0.002983184365432599	-1237.5969595039135	-1195.562943165803	-1939.6945966689834	-56.45363894054824
1545000	0.6161783341735934	-4670.178148525901	-301.530661412711	-4368.6474871131895	10.51956891285213	88.5235392126476	6.123857801569299	4.54721909397348	4.285847756295862	1.9346909011490232	3.0	1.0	7.0	2.0	7.0	9.855595343086685	0.4881822881633474	0.5419930416931882	1.9698246701434692	0.0034036430025098916	-1232.096927393613	-1191.8107277402137	-1944.7398319793626	-53.0298955217003
1546000	0.6777449165715077	-4671.314375862662	-301.78783036867424	-4369.526545493988	11.114592252295719	43.5371474298402	19.45470775753328	5.673324838861329	5.2238640457990835	0.9804776328182451	2.0	4.0	5.0	2.0	7.0	9.855595343086685	0.5005144957298115	0.5185217787690266	1.9809637255011663	0.0031020313863518727	-1235.1380762856895	-1197.9167412336708	-1936.471727974628	-53.49001222128647
1547000	0.9706402870946458	-4666.842368207532	-300.41081866307627	-4366.431549544455	11.183113460252919	42.80393324917014	12.667458537255646	3.89337399518289	1.2845438237084368	0.8173905860475219	4.0	4.0	5.0	2.0	5.0	8.917867537076665	0.6041178115004285	0.5979045460054214	1.7979776424941545	0.003263083387595293	-1233.4126381617746	-1195.1827709989338	-1937.8361403837473	-54.73272419201866
1548000	2.43174449907659	-4667.7243712839445	-305.0947121219774	-4362.629659161967	11.616128410815778	33.442172281929345	11.278388733213179	5.625468944690741	0.8693953283781753	1.9734013440108722	6.0	3.0	5.0	4.0	2.0	9.04540699870745	0.5679836450390623	0.612463766818446	1.8195525881424963	0.0026338406977528834	-1233.193579231649	-1191.20379162558	-1938.2322883047382	-58.34364002882513
1549000	1.8236248027521587	-4666.074616031017	-301.17030850487714	-4364.90430752614	11.707627264734635	43.29619801861521	5.90221443419284	4.776311175729911	1.4382239300903719	0.9209560348126132	2.0	3.0	8.0	6.0	1.0	9.111050727118151	0.6229990673778285	0.6433234796079451	1.7336774530142312	0.002824593804369014	-1232.3173031018916	-1191.7979260897341	-1940.789078334514	-55.57675546282622
1550000	1.5649747994376408	-4663.481122270485	-297.4387175151591	-4366.042404755326	12.067121329884152	58.53251464831826	4.817953100708623	3.994507830741623	2.3319950726633367	1.4437771233670729	1.0	6.0	7.0	1.0	5.0	8.809500681988313	0.6270886291663057	0.6775283390559779	1.695383031777721	0.003194109272648928	-1236.497968009194	-1196.3830191772079	-1933.1614175689247	-50.94690130331741
1551000	1.9596931859009792	-4674.3955434212385	-308.8662870747799	-4365.529256346458	11.581432964295628	63.140630647649715	15.858587434805445	6.95868592879878	1.016649816564665	3.0626304530498047	4.0	3.0	10.0	1.0	2.0	9.23951455829468	0.5470823255513712	0.6775283390559779	1.7753893353926555	0.003133066545798684	-1234.8080722743553	-1196.8973866161111	-1933.8237974559913	-59.524814641085996
1552000	2.649289738322116	-4670.261802129906	-304.5466369935429	-4365.715165136363	11.401451243916437	29.90824486302622	8.167995255778012	5.743485617589614	1.4727105738741018	1.4156245009494712	2.0	4.0	7.0	1.0	6.0	9.23951455829468	0.5898473841403338	0.52379040903314	1.8863622068265309	0.0028919910723900987	-1232.7883811546137	-1191.9919058350806	-1940.9348781466686	-58.83905271796424
1553000	2.1913612083817355	-4667.35060583264	-306.0198418820293	-4361.330763950611	12.304408305910313	65.31680111632149	11.675259765628331	6.917892759006693	2.3270454310819444	2.5706136865912996	1.0	5.0	8.0	2.0	4.0	10.503995800197945	0.536302476453151	0.4744372831485623	1.9892602403982913	0.0029220717582154345	-1230.427523184327	-1191.8187509813026	-1939.0844897849818	-57.60257245809191
1554000	2.422744598967246	-4667.034223831736	-304.2577536395828	-4362.776470192153	12.192374315591623	73.44979960941328	17.626059215103037	3.6749272461277576	0.8482889325505748	1.419991781096279	1.0	3.0	12.0	3.0	1.0	8.585178248843723	0.5776570283928972	0.661157588691395	1.7611853829157125	0.002896074386669732	-1233.4449867652056	-1192.6916150107888	-1936.6398684161584	-56.896376973299404
1555000	2.7727525697320337	-4673.058990906772	-303.89727614710796	-4369.161714759664	12.721309476001847	138.41243485329568	6.923661748020312	4.549215463959837	1.1213481908153888	1.6188533459663494	1.0	3.0	9.0	6.0	1.0	9.238409190544905	0.5141150842921833	0.49404512909190357	1.9918397866159179	0.0024578870507773434	-1237.069511624723	-1192.9797023045567	-1939.112500830385	-55.593255106203294
1556000	2.067076225012695	-4678.845965002998	-308.57598143970245	-4370.269983563296	13.580761579247458	101.83139022822118	12.060561494751376	8.931594847950246	2.696556346526436	2.4006401893187514	2.0	6.0	6.0	2.0	4.0	8.691557310717947	0.5613512272782051	0.6929718754079244	1.7456768973138752	0.0022156192394368916	-1232.848353046125	-1193.7466148095168	-1943.6750157076535	-59.185799715549784
1557000	2.835024353716925	-4681.3085077132455	-310.70852784893805	-4370.599979864307	13.381031404915536	76.4992565467933	14.378784659843971	11.434846360210337	3.0680733316832525	3.0498814998171677	2.0	3.0	5.0	3.0	7.0	8.87794760698969	0.6092697774915702	0.45087639499978677	1.9398538275086479	0.002665294496368839	-1235.5522607769005	-1194.2730820148279	-1940.7746370725783	-61.12281939699662
1558000	1.6597563332997618	-4681.915201246266	-310.68106363402023	-4371.234137612246	15.08194192322471	83.67757474507683	9.572244592143123	6.467275347396619	8.992207626833874	2.7807466714804128	2.0	5.0	4.0	2.0	7.0	8.87794760698969	0.5726923114338766	0.5728766415385627	1.8544310470275656	0.0024988634049342225	-1234.7269710999242	-1197.28654324045	-1939.2206232718718	-60.573382328913254
1559000	0.7783421151294991	-4684.032227100996	-310.5370198263769	-4373.495207274619	11.639302931739723	33.575551773997056	12.17432683247009	5.9283226589722435	10.611755052420698	3.3662796508253097	1.0	4.0	4.0	4.0	7.0	8.041225585177244	0.6383454558765844	0.47335762118634506	1.8882969229370754	0.0026293227259578775	-1235.6650712190465	-1195.9067149061077	-1941.9234211494647	-61.56852035976732
1560000	3.077402864022913	-4684.888496826174	-309.6457510175505	-4375.242745808623	11.781381335864747	64.51943914593151	52.73710869106609	9.833881898033809	8.353449125962236	2.845496964787378	2.0	3.0	7.0	1.0	7.0	7.475517373874253	0.7125833732242356	0.616084534735644	1.6713320920401253	0.002983785092523418	-1235.4974201612488	-1194.5853178705224	-1945.1600077768514	-58.473901221837814
1561000	0.6313289806685374	-4669.3340322093045	-302.13280202456235	-4367.201230184742	11.35981387785524	267.559967375621	16.77560454583506	7.378811899311533	3.6509418553721185	1.6001657668436098	1.0	2.0	8.0	4.0	5.0	7.475517373874253	0.6256978470159477	0.5093325918420364	1.8649695611420212	0.002853263661811697	-1234.2321960226636	-1189.905130892777	-1943.0639032693014	-51.13482052205494
1562000	1.126880823940489	-4670.681291761648	-299.9851827842151	-4370.696108977433	11.47818676946738	28.676967446477494	18.047941712177224	4.958875060727569	1.8522965227968198	0.9012733178714339	3.0	3.0	7.0	3.0	4.0	9.199260167746248	0.5570224476830311	0.47584897585680835	1.9671285764601656	0.003724440939118533	-1237.2537636484105	-1189.1979190130169	-1944.2444263160062	-53.92050826261874
1563000	1.6608339987519116	-4676.080919390732	-309.4108283991314	-4366.6700909916	12.343396095714139	14.77032716434699	31.778407420618286	6.503470853763179	2.831848559549993	5.201542760507615	1.0	3.0	8.0	6.0	2.0	7.402292488398572	0.5810140288765108	0.5455757839410086	1.8734101871824858	0.002819189228033726	-1231.8833996294445	-1192.7409779397037	-1942.0457134224512	-60.76484452102175
1564000	0.5098475206313733	-4669.252472985818	-302.3185691908762	-4366.933903794941	10.538339751259977	278.3171063341192	2.167798763943267	4.298835627188026	4.346349648545353	1.4110728479780574	2.0	3.0	2.0	9.0	4.0	9.772776167399089	0.7628827449442681	0.5094419654026316	1.7276752896531051	0.0033238613074300393	-1236.2310450520447	-1190.7650616907385	-1939.9377970521582	-51.49500370437429
1565000	0.35394445625152837	-4661.653655816259	-298.8915807784265	-4362.762075037833	10.765988336544389	52.546639000234805	25.093588241479928	3.1364022080431697	3.8738449177032668	0.7399929140143902	2.0	4.0	3.0	4.0	7.0	7.883418229611224	0.5917484502721228	0.6183390522986966	1.7899124974291858	0.0035522843191917995	-1231.9765969104903	-1194.2932411584563	-1936.4922369688861	-50.8962876740919
1566000	0.9516657306585907	-4665.5320664451465	-298.1145808583913	-4367.417485586755	10.44696521645107	70.25001272953465	7.3363398385913845	13.058578224871875	3.0155832129946076	1.043299054259435	2.0	1.0	3.0	7.0	7.0	10.378385043844714	0.6361739204329702	0.5212007782566935	1.8426253013103415	0.0031504313628846745	-1232.6309170529794	-1193.6512999703568	-1941.1352685634188	-48.88483279113237
1567000	1.2807625753548786	-4677.247690033228	-303.7571949095561	-4373.490495123671	10.735560506008612	19.96879184197262	22.462862901075276	12.71693646059635	8.836976012463044	0.6840429262277604	3.0	1.0	3.0	8.0	5.0	11.015073750783543	0.5720459479798696	0.5474257809819094	1.8805282710382267	0.003754103033994904	-1239.6573750769112	-1198.0807049318164	-1935.7524151149432	-54.81400168520395
1568000	0.806430345754169	-4673.3065622452405	-305.53080861953185	-4367.775753625709	10.919439645931567	50.599673117953024	17.016392191784167	21.330464876859068	4.521443162037216	1.6723891266052464	6.0	2.0	1.0	4.0	7.0	9.783647506493663	0.6318092724309627	0.6485754588604712	1.719615268708572	0.0038489887553503433	-1233.8399092958482	-1196.7411134937224	-1937.1947308361382	-55.568882361141625
1569000	2.0143998346798746	-4660.123508652871	-294.26866112037897	-4365.854847532492	9.683550065227198	30.574514186392033	12.654792255228708	3.939534994379873	1.3673285502592432	0.3977424565825182	3.0	8.0	2.0	2.0	5.0	7.376721016261613	0.6364756066173263	0.5650493778175009	1.7984750155651785	0.0041566782977484834	-1232.3547417762738	-1191.9256954511436	-1941.5744103050747	-49.58635482153819
1570000	1.4833929071194478	-4671.81203226234	-304.0129713054059	-4367.799060956934	11.3146997121388	21.75114304901688	14.195878227953505	5.511391653909057	9.776784354040098	1.5371005853589046	2.0	8.0	1.0	3.0	6.0	7.376721016261613	0.6632727228175941	0.45770149986865644	1.879025777313755	0.003363856225257834	-1231.889620766501	-1192.9216109253139	-1942.9878292651192	-55.98498965049207
1571000	2.2308166242787477	-4665.256671362724	-297.28398390944574	-4367.972687453278	11.38493772098634	63.0627928699056	14.350061446385334	1.474203707598125	0.936110636962932	1.803700219421942	2.0	9.0	5.0	2.0	2.0	6.660969836051184	0.5784333162417788	0.5539662850563468	1.8676003987018799	0.0035229635159907107	-1231.24905023729	-1191.0370460480667	-1945.6865911679217	-50.96301707016991
1572000	1.516317785505965	-4667.812703105932	-298.42876687655564	-4369.383936229377	9.059142892357858	73.36736628707659	12.873603622801259	2.648469057384517	0.707157835327905	0.1659260934338325	5.0	5.0	7.0	1.0	2.0	9.658672169089508	0.5786264507444482	0.6911210293630835	1.7302525198924739	0.003662304191348075	-1234.9023069970144	-1189.0513626295053	-1945.4302666028566	-53.24594295931135
1573000	2.598024514146558	-4663.391079454184	-293.53433476802644	-4369.856744686158	9.85423079564318	17.77995199556379	10.536808641620098	1.9232728492134026	0.9589977350611827	0.8193795427065212	6.0	3.0	8.0	2.0	1.0	7.93978624516854	0.5509109829385285	0.6098956001877435	1.8391934168737336	0.004058729320253828	-1231.6850517600844	-1192.2434680279207	-1945.9282248981526	-50.35256717752931
1574000	2.524809035232664	-4675.944784023549	-297.8482598576832	-4378.096524165866	9.270266652606255	34.8562025481186	5.127987796339836	4.699007193351562	1.4301077369047739	0.3591052290529365	4.0	7.0	4.0	4.0	1.0	12.172964512725835	0.4972064683927643	0.6448165583991314	1.8579769732081097	0.004291433571441513	-1238.3333908577247	-1193.7348458019196	-1946.0282875062214	-52.82934675765101
1575000	0.5891648493449597	-4661.026290805023	-288.87649006476363	-4372.149800740259	9.264417618161358	14.329900312012073	6.894961984548084	1.7137034167749097	0.48293031834405564	0.31803654641661044	7.0	4.0	7.0	1.0	1.0	7.425672314940703	0.5330957622445001	0.6527774814940763	1.8141267562614292	0.004329647433160248	-1234.8693345061256	-1192.9033783473521	-1944.377087886781	-47.87671187103121
1576000	2.4042376044833738	-4656.462168116213	-290.2740919480407	-4366.188076168172	9.827352596430083	35.54808322657052	9.90471955891127	2.9796868350760275	1.136762453994893	0.5157092477740244	1.0	8.0	6.0	2.0	3.0	9.207298304556613	0.6045855392620103	0.622945208260682	1.7724692524773131	0.0045129350250123065	-1235.9955566954766	-1191.1203621013879	-1939.0721573713079	-45.726167098877355
1577000	2.0115981704881403	-4660.612334668106	-292.52376319517214	-4368.088571472934	9.454232902107023	49.133894267994556	5.955950061546746	1.4558339804390963	1.873568443401083	0.5691030386127088	1.0	8.0	6.0	2.0	3.0	8.20422080740947	0.5701350508704003	0.5407958438233611	1.8890691053062443	0.0047056789745072575	-1234.1167597797246	-1191.353097852923	-1942.6187138402865	-47.62734830446374
1578000	0.5059895956502984	-4674.221351032404	-307.0748984990341	-4367.1464525333695	10.54039642255667	54.056640450398056	10.147339680292617	13.787636208594348	1.5210334240183794	4.749351373086338	2.0	10.0	4.0	1.0	3.0	8.20422080740947	0.6302948345707862	0.7032390226488157	1.6664661427804037	0.0039462550684701315	-1229.703575741046	-1192.4032759459099	-1945.0396008464136	-56.592072083429244
1579000	1.1483134717887564	-4669.741365335763	-296.09406513205914	-4373.647300203704	8.502435203445637	148.99365772557866	14.304632991250797	6.374328932137757	2.465897684653861	0.9570122630409457	1.0	8.0	1.0	3.0	7.0	8.805278983819665	0.4182531784809915	0.5474781410775572	2.0342686804414565	0.004782940492654296	-1232.447476674242	-1191.1370393580814	-1950.0627841713804	-46.920410357330866
1580000	1.1196458622569474	-4665.965634251369	-294.7549424925445	-4371.210691758824	9.272477938944022	109.05483975679857	12.00990061484542	11.799936675459112	1.9203035220420976	0.7057473478917083	1.0	8.0	2.0	2.0	7.0	10.332174463022168	0.4275843921242332	0.6095962000702306	1.9628194078055412	0.004419170809443946	-1234.9646016106144	-1190.2193190465712	-1946.0267711016386	-45.54825820175521
1581000	1.5965352283856271	-4662.485955901024	-298.2272725620544	-4364.25868333897	10.15062912623044	31.108904295388218	6.604443727563138	3.8294330404175696	2.949772239652388	0.6082653214414492	2.0	7.0	1.0	3.0	7.0	10.128216908715078	0.6642058989899525	0.5192578830619158	1.816536217948137	0.003932627880596424	-1233.2718968638796	-1192.3729126019273	-1938.6138738731622	-52.69763777833817
1582000	2.646350357419775	-4662.421716576861	-295.41918178219004	-4367.002534794671	11.545321421506612	21.396141091306223	8.68776424725742	4.175467180941473	0.882881624178888	0.9503406322346284	3.0	9.0	2.0	1.0	5.0	12.227734035030517	0.5759382233567412	0.5318242610891857	1.892237515554078	0.003620924366688555	-1234.8610534093998	-1194.0315414200857	-1938.1099399651857	-50.88945597228804
1583000	1.7034701615008387	-4661.095063817911	-296.9760985270307	-4364.118965290881	9.731341465342227	27.243041392809424	10.686096726583784	8.80518020606352	2.4078262633022205	1.5324066640419662	2.0	6.0	3.0	3.0	6.0	7.970653730803017	0.6879697886649694	0.5083992067853011	1.8036310045497344	0.0034876934071829927	-1230.974966302257	-1193.4198059619678	-1939.7241930266562	-50.48310007637099
1584000	1.243653788302656	-4661.683684163692	-301.04978322349297	-4360.633900940199	10.713669366219273	125.07056441825415	13.837996875251099	7.871362741836255	8.815471080803826	0.7270146335259556	1.0	3.0	5.0	5.0	6.0	10.434895917784981	0.5106276238182837	0.5741301284455382	1.915242247736183	0.0036444163784563983	-1233.4631392531487	-1192.0769463871316	-1935.0938152999186	-50.039328098412916
